STRINGS;en;de
ContentData;Blank Page;Leere Seite
DocumentData;Document;Dokument
ImageData;Image;Bild
FileData;File;Datei
LayoutPageData;Page with Layout;Seite mit Layout
PageData;Page;Seite
_$accessTypeOpen;Open access;Öffentlich zugänglich
_$accessTypeInherits;Inherits from parent;Erbt von Oberelement
_$accessTypeIndividual;Individual rights;Spezifische Rechte
_$navTypeNone;Not in navigation;Nicht in der Navigation
_$navTypeHeader;In main navigation;Im Hauptmenü
_$navTypeFooter;In footer;In der Fusszeile
_$widthOneForth;One fourth width;Ein Viertel Breite
_$widthOneThird;One third width;Ein Drittel Breite
_$widthHalf;Half width;Halbe Breite
_$widthTwoThirds;Two thirds width;Zwei Drittel Breite
_$widthThreeFourth;Three fourth width;Drei Viertel Breite
_$widthFull;Full width;Volle Breite
_$datePattern;MM/dd/yyyy;dd.MM.yyyy
_$dateTimePattern;MM/dd/yyyy HH:mm;dd.MM.yyyy HH:mm
_$timePattern;HH:mm;HH:mm
_above;Above;Oberhalb
_accessType;Access type / rights;Zugangsart / Rechte
_active;Active;Aktiv
_actionNotExcecuted;This action could not be executed;Diese Aktion konnte nicht durchgeführt werden
_add;Add;Hinzufügen
_addDocument;Add Document;Dokument hinzufügen
_addDocuments;Add Documents;Dokumente hinzufügen
_addImage;Add Image;Bild hinzufügen
_addImages;Add Images;Bilder hinzufügen
_address;Address;Addresse
_administration;Administration;Administration
_allInherited;Rights inherited to all subitems;An alle Unterelemente vererbt
_allPublished;All subitems published;Alle Unterelemente veröffentlicht
_anonymous;Anonymous access;Anonymer Zugang
_approvalCode;Approval Code;Freigabe-Code
_approvalInfo;Approval Info;Freigabe-Information
_approve;Approve;Freigeben
_approved;Approved;Freigegeben
_author;Author;Autor
_back;Back;Zurück
_badData;Bad Request - Maybe your session timed out or this request has no adequate response.;Ungültiger Request - Möglicherweise ist die Sitzung abgelaufen.
_badLogin;Your login could not be approved.;Ihre Anmeldung konnte nicht bestätigt werden.
_below;Below;Unterhalb
_by;by;von
_cacheCleared;Cache cleared;Speicher wurde geleert
_cacheReloaded;Cache reloaded;Speicher wurde neu geladen
_caches;Caches;Datenspeicher
_cancel;Cancel;Abbrechen
_cancelEditing;Cancel Editing;Bearbeiten abbrechen
_captcha;Captcha (Your are not a robot!);Captcha (Sie sind kein Robot!)
_captchaHint;As result please enter the numbers of blue, yellow and red lines and circles (6 digits).\n\nExample: no blue line, 2 yellow Lines, 1 red line, 3 blue circles, 1 yellow circle, no red circle make 021310.;Als Ergebnis geben Sie die Zahlen der blauen, gelben und roten Linien und Kreise ein (6 Ziffern).\n\nBeispiel: keine blaue Linie, zwei gelbe Linien, 1 rote Linie, 3 blaue Kreise, 1 gelber Kreis, kein roter Kreis ergeben 021310.
_captchaRenew;Load a different captcha;Ein anderes Captcha laden
_captchaError;Your captcha solution was not correct. Please try again.;Ihr Captcha-Ergebnis war nicht korrekt. Bitte versuchen Sie es noch einmal.
_change;Change;Ändern
_changeDate;Change Date;Änderungsdatum
_changePassword;Change Password;Passwort ändern
_changeProfile;Change Profile;Profil ändern
_city;City;Stadt
_clear;Clear;Leeren
_clone;Clone;Klonen
_close;Close;Schliessen
_code;Code;Code
_company;Company;Firma
_companies;Companies;Firmen
_companySaved;Company saved;Firma gespeichert
_companyAdministration;Companies;Firmen
_configurationSaved;Configuration saved;Konfiguration gespeichert
_confirmDelete;Please confirm: Delete this item irretrievably?;Bitte bestätigen: Dieses Element unwiederbringlich löschen?
_confirmExecute;Please confirm: Execute this action?;Bitte bestätigen: Diese Aktion ausführen?
_contact;Contact;Kontakt
_content;Content;Inhalt
_contentAdministration;Contents;Inhalte
_contentCache;Content Cache;Inhalte-Speicher
_contentCopied;Content copied;Inhalt kopiert
_contentDeleted;Content deleted;Inhalt gelöscht.
_contentMoved;Content moved;Inhalt verschoben
_contentPublished;Content published;Inhalt veröffentlicht
_contentSaved;Content saved;Inhalt wurde gespeichert
_contents;Contents;Inhalte
_continous;Continous;Kontinuierlich
_copy;Copy;Kopieren
_copyright;© 2019 Elbe 5;© 2019 Elbe 5
_country;Country;Land
_creation;Creation;Erstellung
_creationDate;Creation Date;Erstellungsdatum
_creator;Creator;Ersteller
_cssClass;CSS Class;CSS Klasse
_cssClasses;Css Classes;Css-Klassen
_cut;Cut;Ausschneiden
_daily;Daily;Täglich
_data;Data;Daten
_dataId;Data Id;Daten-ID
_day;Day;Tag
_dbAlmostReadyHint;The database is connected and tables have been created.;Die Datenbank ist verbunden und die Tabellen wurden erzeugt.
_dbErrorHint;The database couls not be initialised;Die Datenbank konnte nicht initialisiert werden
_dbReadyHint;The database is connected, tables have been created and the application is ready to use.;Die Datenbank ist verbunden, die Tabellen wurden erzeugt und die Applikation ist bereit zum Benutzen.
_defaultLocale;Default Locale;Standardsprache
_delete;Delete;Löschen
_deleteAll;Delete All;Alle löschen
_deleteError;Delete Error;Fehler beim löschen
_description;Description;Beschreibung
_displayName;Display Name;Dargestellter Name
_document;Document;Dokument
_documents;Documents;Dokumente
_down;Down;Nach unten
_download;Download;Download
_edit;Edit;Bearbeiten
_editCompany;Company Data;Firmendaten
_editDocument;Edit Document;Dokument bearbeiten
_editImage;Edit Image;Bild bearbeiten
_editGroup;Edit Group;Gruppe bearbeiten
_editGroupRights;Edit Group Rights;Gruppenrechte ändern
_editModeOff;Edit mode off;Editiermodus aus
_editModeOn;Edit mode on;Editiermodus an
_editPage;Edit Page;Seite bearbeiten
_editContentData;Edit Data;Daten bearbeiten
_editProfile;Edit Profile;Profil ändern
_editProject;Edit Project;Projekt ändern
_editUser;Edit User;Benutzer bearbeiten
_email;E-mail;E-Mail
_emailInUseError;This e-mail address is in use already.;Diese E-Mail-Adresse ist bereits vergeben.
_emailError;The  e-mail could not be sent.;Die-E-Mail konnte nicht verschickt werden.
_emailReceiver;Standard  e-mail receiver;Standard E-Mail-Empfänger
_emailSender;Standard  e-mail sender;Standard E-Mail-Absender
_emailVerified;E-mail address verified;E-Mail-Adresse bestätigt
_emailVerifiedText;Thank you! Your  e-mail address has been verified. You will receive another  e-mail as soon your registration has been approved.;Vielen Dank! Ihre E-Mail-Adresse wurde verfiziert. Sie erhalten eine weitere E-Mail, sobald Ihre Registrierung bestätigt wurde.
_emailVerificationFailed;Your  e-mail address could not be verified.;Ihre E-Mail-Adresse konnte nicht bestätigt werden.
_employee;Employee;Mitarbeiter
_employees;Employees;Mitarbeiter
_error;Error;Fehler
_errorHeader;What happend?;Was ist passiert?
_error400;This is currently not a valid page request. Maybe your session has timed out?;Dies ist im Moment kein gültiger Seitenaufruf. Ist vielleicht Ihre Sitzung abgelaufen?
_error401;You are not authorized to visit this page. Maybe your session has timed out?;Sie sind nicht autorisiert, diese Seite anzusehen. Ist vielleicht Ihre Sitzung abgelaufen?
_error404;This page could not be found.;Diese Seite wurde nicht gefunden.
_error409;Data is missing for this page. Maybe your session has timed out?;Für diese Seite fehlen Daten. Ist vielleicht Ihre Sitzung abgelaufen?
_error500;There has been an internal error. Please report this to your administrator;Es gab einen internen Fehler. Bitte berichten Sie dies Ihrem Administrator.
_everyHour;Every Hour;Stündlich
_execute;Execute;Ausführen
_executeDatabaseScript;Execute Database Script;DB-Skript ausführen
_fax;Fax;Fax
_file;File;Datei
_fileCache;File Cache;Datei-Speicher
_files;Files;Dateien
_fileCopied;File copied (ready for pasting);Datei kopiert (bereit zum Einfügen)
_fileCut;File cut (ready for pasting);Datei ausgeschnitten (bereit zum Einfügen)
_filePasted;File pasted;Datei eingefügt
_fileDeleted;File deleted;Datei gelöscht
_fileSaved;File saved;Datei gespeichert
_firstName;First Name;Vorname
_flexClass;Flex Class;Flex-Klasse
_forbidden;Forbidden - Please log in (again) with sufficient rights.;Keine Rechte - Bitte melden Sie sich (mit ausreichenden Rechten) neu an.
_formError;Error in form;Fehler im Formular
_from;From;Von
_fromTemplate;From Template;Von Vorlage
_general;General;Allgemein
_globalRights;Global rights;Globale Rechte
_group;Group;Gruppe
_groupDeleted;Group deleted;Gruppe gelöscht
_groupIds;Group Ids;Gruppen Ids
_groupSaved;Group saved;Gruppe gespeichert
_groups;Groups;Gruppen
_home;Home;Home
_hour;Hour;Stunde
_htmlHint;Enter HTML code here;Hier HTML code einfügen
_id;ID;ID
_idAndFileName;ID and File name;ID und Dateiname
_idAndUrl;ID and URL;ID und URL
_image;Image;Bild
_images;Images;Bilder
_import;Import;Import
_importError;Import of Templates failed;Der Import der Vorlagen ist fehlgeschlagen
_importTemplates;Import Templates;Vorlagen importieren
_imprint;Imprint;Impressum
_inFooter;In footer;In der Fusszeile
_inGroup;is in group;ist in der Gruppe
_inTopNav;In top navigation;In der Hauptnavigation
_indexAllContent;Index content;Inhalt indizieren
_indexAllUsers;Index users;Benutzer indizieren
_indexingContentQueued;Indexing of content added to queue;Indizierung der Inhalte in die Warteschlange gesetzt
_indexingUsersQueued;Indexing of users added to queue;Indizierung der Benutzer in die Warteschlange gesetzt
_info;Info;Info
_inheritAll;Inherit all;Alles vererben
_inheritToSubpages;Inherit to subpages;An Unterseiten vererben
_inheritsRights;Inherit rights;Rechte vererben
_installation;Installation;Installation
_interval;Interval;Intervall
_intervalType;Interval Type;Intervall-Typ
_javascriptHint;Enter JavaScript code here;Hier JavaScript code einfügen
_keywords;Keywords;Stichwörter
_language;Language;Sprache
_lastChange;Last Change;Letzte Änderung
_lastName;Last Name;Nachname
_layout;Layout;Layout
_load;Load;Laden
_locale;Locale;Sprache
_location;Location;Ort
_loggedInAs;Logged in as;Angemeldet als
_loggedOut;Successfully logged out;Erfolgreich abgemeldet
_login;Login;Anmelden
_loginHeader;Login;Anmeldung
_loginExistsError;Your login name is in use already. Please try a different one.;Ihr Anmeldename ist bereits belegt. Bitte versuchen Sie es mit einem anderen Anmeldenamen.
_loginLengthError;The login name must have at leaset 4 charachters;Der Anmeldename muss aus mindestens 4 Zeichen bestehen.
_loginName;Login Name;Anmeldename
_logout;Logout;Abmelden
_mandatoryHint;Fields with an * asterix are mandatory.;Felder mit einm * Sternchen sind Pflichtfelder.
_masterLayout;Master Layout;Master-Layout
_masterLayouts;Master Layouts;Master-Layouts
_minute;Minute;Minute
_mobile;Mobile;Mobil
_monthly;Monthly;Monatlich
_more;more;mehr
_name;Name;Name
_navType;Navigation type;Navigationsart
_next;Next;Weiter
_new;New;Neu
_newContent;New Content;Neuer Inhalt
_newDocument;New Document;Neues Dokument
_newDocuments;New Documents;Neue Dokumente
_newImage;New Image;Neues Bild
_newImages;New Images;Neue Bilder
_newPage;New Page;Neue Seite
_newPart;New part;Neuer Abschnitt
_newPassword;New Password;Neues Passwort
_newRankingSaved;New ranking saved;Neue Reihenfolge gespeichert
_noData;Session data missing. Maybe your session timed out.;Es liegen keine Daten vor
_noResults;No results;Keine Ergebnisse
_notComplete;Please fill all mandatory fields (*);Füllen Sie bitte alle Pflichtfelder (*) aus.
_notDeletable;You cannot delete this item.;Sie können dieses Element nicht löschen.
_notes;Notes;Anmerkungen
_ofDate;of;vom
_ok;Ok;Ok
_oldPassword;Old Password;Altes Passwort
_orphanedParts;Orphanded Page Parts;Verwaiste Seitenabschnitte
_page;Page;Seite
_pageAdministration;Page Administration;Seitenverwaltung
_pageCopied;Page copied;Seite kopiert
_pageDeleted;Page deleted;Seite gelöscht.
_pageLayout;Page Layout;Seiten-Layout
_pageLayouts;Page Layouts;Seiten-Layouts
_pageMoved;Page moved;Seite verschoben
_pagePublished;Page published;Seite veröffentlicht
_pageSaved;Page saved;Seite wurde gespeichert
_pages;Pages;Seiten
_part;Part;Abschnitt
_parts;Parts;Abschnitte
_partAdded;Part added;Abschnitt hinzugefügt
_partDeleted;Part has been deleted;Abschnitt wurde gelöscht
_partSettings;Part settings;Abschnitt-Einstellungen
_partSettingsSaved;Part settings saved;Abschnitt-Einstellungen gespeichert
_pageTemplate;Page Template;Seiten-Vorlage
_pageTemplates;Page Templates;Seiten-Vorlagen
_parent;Parent Content;Übergeordneter Inhalt
_parentPage;Parent Page;Übergeordnete Seite
_password;Password;Passwort
_passwordChanged;Your password has been changed;Das Passwort wurde geändert.
_passwordHint;Hint: The passsword must have at least 8 charachters;Hinweis: Das Passwort muss mindestens 8 Zeichen lang sein.
_passwordLengthError;The passsword must have at least 8 charachters;Das Passwort muss mindestens 8 Zeichen lang sein.
_passwordNotSet;The password could not be set.;Das Passwort konnte nicht gesetzt werden.
_passwordsDontMatch;The entered passwords don't match.;Die eingegebenen Passworte stimmen nicht überein.
_paste;Paste;Einfügen
_pasteDocument;Paste document;Dokument einfügen
_pasteImage;Paste image;Bild einfügen
_pastePage;Paste page;Seite einfügen
_personAdministration;Persons;Personen
_persons;Persons;Personen
_phone;Phone;Telefon
_pleaseSelect;Please Select...;Bitte auswählen...
_portrait;Image;Bild
_position;Ranking;Reihenfolge
_print;Print;Drucken
_profile;Profile;Profil
_profileChanged;Profile changed;Das Profil wurde geändert.
_publish;Publish;Veröffentlichen
_ranking;Number in sequence;Nummer der Reihenfolge
_ready;Ready;Fertig
_register;Register;Registrieren
_registered;Your registration was successful. Please wait for an approval e-mail.;Sie wurden erfolgreich registriert. Bitte warten Sie auf eine Bestätigungs-E-Mail.
_registrationHint;Please enter you data for registration. You will receive an e-mail to verify your request.;Bitte geben Sie Ihre Daten zur Registrierung ein. Sie erhalten eine E-Mail, um Ihre Anfrage zu bestätigen.
_registrationRequest;Registration request;Registrierungsanfrage
_registrationVerifyMail;You have requested for registration at Elbe5.de. Please verify your e-mail address by clicking here: ;Sie haben eine Registrierung bei Elbe5.de beantragt. Bitte bestätigen Sie Ihre E-Mail-Adresse, indem Sie hier klicken:
_registrationRequestMail;A user has requested for registration at Elbe5.de: ;Ein Benutzer hat die Registrierung bei Elbe5.de beantragt:
_registrationApprovedMail;Your registration request has been approved. You can log in now with your login name and password: ;Ihre Registrierung wurde bestätigt. Sie können sich nun mit Ihrem Anmeldenamen und Passwort anmelden:
_relevance;Relevance;Relevanz
_reload;Reload;Neu laden
_remove;Remove;Entfernen
_restart;Restart;Neu starten
_restartHint;After restarting the application, please wait for a about 30 seconds and login again.;Nach dem Neustart der Applikation warten Sie bitte 30 Sekunden und melden sich dann neu an.
_retypePassword;Retype Password;Passwort wiederholen
_rightapprove;Approve;Bestätigen
_rightedit;Edit;Bearbeiten
_rightnone;None;Keine
_rightread;Read;Lesen
_rights;Rights;Rechte
_role;Role;Rolle
_save;Save;Speichern
_saveError;Error on saving to database;Fehler beim Speichern in der Datenbank
_savePage;Save page; Seite speichern
_script;Script;Skript
_scriptExecuted;Script executed;Skript ausgeführt
_sectionTypes;Section types;Abschnitts-Typen
_select;Select;Auswählen
_selectImage;Select Image;Bild auswählen
_selectLink;Select Link Target;Link-Ziel auswählen
_selfRegistration;Self-Registration;Selbst-Registrierung
_settings;Settings;Einstellungen
_severity;Severity;Wichtigkeit
_show;Show;Zeigen
_showDraft;Show draft content;Vorläufigen Inhalt zeigen
_showInactiveContent;Show inactive content;Inaktive Inhalte anzeigen
_showPublished;Show published content;Veröffentlichten Inhalt zeigen
_smtpConnectionType;SMTP Conection Type;SMTP-Verbindungsart
_smtpHost;SMTP Host;SMTP-Host
_smtpPassword;SMTP Password;SMTP-Passwort
_smtpPort;SMTP Port;SMTP-Port
_smtpUser;SMTP User;SMTP-Benutzer
_sortChildPages;Sort child pages;Unterseiten sortieren
_sqlHint;Enter SQL code here;Hier SQL Code einfügen
_street;Street;Straße
_subcontents;Subcontents;Unterinhalte
_subpages;Subpages;Unterseiten
_success;Success;Erfolgreich
_system;System;System
_systemAdministration;System;System
_systemPasswordHint;Choose a password for the System Administrator ('root') here:;Wählen Sie hier ein Passwort für den System-Administrator ('root'):
_systemPwd;'root' Password;root Passwort
_taskSaved;Task Saved;Aufgabe gespeichert
_taskSettings;Task Settings;Aufgaben-Einstellungen
_template;Template;Vorlage
_templateAdministration;Templates;Vorlagen
_templateDeleted;Template deleted;Vorlage gelöscht
_templateSaved;Template saved;Vorlage gespeichert
_templateSnippets;Template Snippets (HTML);Template-Schnipsel (HTML)
_templates;Templates;Vorlagen
_templatesImported;Templates Imported;Vorlagen wurden importiert
_text;Text;Text
_timerInterval;Timer Interval;Zeitgeber-Intervall
_timerSettingsError;The timer settings are not valid;Die Zeitgeber-Einstellung sind nicht valide.
_timers;Timers;Zeitgeber
_title;Title;Titel
_to;To;An
_true;true;ja
_type;Type;Typ
_up;Up;Nach oben
_url;Url;URL
_user;User;Benutzer
_userCache;User Cache;Personen-Speicher
_userDeleted;User deleted;Benutzer gelöscht
_userIds;User Ids;Benutzer Ids
_userSaved;User saved;Benutzer gespeichert
_users;Users;Benutzer
_view;View;Ansicht
_zipCode;Zip Code;Postleitzahl

